date,open,high,low,close,volume,daily_return,cumulative_return
2024-10-14 05:30:00,11928.8,11990.1,11861.6,11899.3,177045,0.0018817962524046,2.372055935970666
2024-10-15 05:30:00,11950.0,11950.0,11467.0,11521.5,476945,-0.0317497667930045,2.2967437131836355
2024-10-16 05:30:00,11537.9,11680.0,11381.15,11616.95,504602,0.0082845115653344,2.3157711130381147
2024-10-17 05:30:00,11222.2,11287.35,10071.0,10119.45,3668914,-0.128906468565329,2.0172532368507703
2024-10-18 05:30:00,10049.55,10149.1,9841.1,10063.95,1543331,-0.0054844877933089,2.0061896360972495
2024-10-21 05:30:00,10063.0,10829.85,9881.4,10500.5,2110278,0.0433776002464241,2.0932133281503953
2024-10-22 05:30:00,10500.5,10614.95,10320.0,10368.35,1191148,-0.012585114994524,2.066869997707552
2024-10-23 05:30:00,10368.0,10735.1,10342.45,10586.75,1323887,0.0210641037387819,2.1104067617538402
2024-10-24 05:30:00,10504.0,10593.45,10210.0,10302.5,653421,-0.0268495997355184,2.0537431849216183
2024-10-25 05:30:00,10300.0,10368.2,9925.0,10206.1,644769,-0.0093569521960689,2.0345264081173045
2024-10-28 05:30:00,10206.1,10292.75,9985.0,10011.25,340768,-0.0190915236966128,1.9956841989853484
2024-10-29 05:30:00,10073.95,10073.95,9640.0,9850.85,1100706,-0.0160219752778124,1.9637093960868843
2024-10-30 05:30:00,9820.0,10057.75,9770.0,9940.65,604822,0.0091159646121907,1.981610501450239
2024-10-31 05:30:00,9940.0,10030.9,9805.0,9836.3,361801,-0.0104973014843093,1.9608089385920426
2024-11-01 05:30:00,9905.0,9950.0,9838.8,9875.95,53757,0.0040309872614703,1.9687129344456844
2024-11-04 05:30:00,9896.5,9896.5,9365.0,9525.55,1125992,-0.0354801310253698,1.898862741580211
2024-11-05 05:30:00,9530.0,10007.3,9500.2,9874.85,1019901,0.0366697985943069,1.968493655872191
2024-11-06 05:30:00,9883.4,10054.0,9848.8,10020.5,514045,0.0147495911330297,1.9975281324442689
2024-11-07 05:30:00,10070.6,10079.8,9789.95,9856.65,473407,-0.0163514794670924,1.9648655922016671
2024-11-08 05:30:00,9856.65,9991.05,9777.25,9910.4,273163,0.0054531712092851,1.9755803406791763
2024-11-11 05:30:00,9850.05,10032.9,9800.0,9919.35,359768,0.0009030917016468,1.9773644708907803
2024-11-12 05:30:00,9900.0,9999.0,9662.0,9678.7,316606,-0.0242606622409734,1.929392299335198
2024-11-13 05:30:00,9678.7,9710.0,9416.1,9452.15,494123,-0.023407069131185,1.884230880403483
2024-11-14 05:30:00,9410.0,9516.95,9400.0,9482.95,275791,0.0032585179033342,1.890370680461293
2024-11-18 05:30:00,9459.05,9603.0,9435.85,9516.5,292519,0.0035379285981682,1.8970586769528357
2024-11-19 05:30:00,9560.0,9698.6,9500.45,9545.7,365397,0.0030683549624337,1.9028795263582918
2024-11-21 05:30:00,9473.5,9554.0,9414.35,9505.0,282212,-0.0042636998858125,1.8947662191390429
2024-11-22 05:30:00,9545.0,9602.9,9444.1,9481.65,619823,-0.0024566017885323,1.8901115330562552
